,subject_id,Age,TGC,group
0,000000112288,BL,0.6595610822844421,group1
1,000000112288,FU2,0.658383360565518,group1
2,000000112288,FU3,0.5980382669396067,group1
3,000000215284,BL,0.687463146227891,group1
4,000000215284,FU2,0.7329795826249637,group1
5,000000215284,FU3,0.6914973260031848,group1
6,000000240546,BL,0.6392199868628485,group1
7,000000240546,FU2,0.6466799195419772,group1
8,000000240546,FU3,0.6022433918195307,group1
9,000000297685,BL,0.6811673022683025,group1
10,000000297685,FU2,0.6720826983895418,group1
11,000000297685,FU3,0.6793068465045378,group1
12,000000308867,BL,0.6908686843904451,group1
13,000000308867,FU2,0.6251584225140103,group1
14,000000308867,FU3,0.6133947360721761,group1
15,000000613223,BL,0.5115228157426354,group1
16,000000613223,FU2,0.6144003989086706,group1
17,000000613223,FU3,0.6259824389825066,group1
18,000000724314,BL,0.5945739846295943,group1
19,000000724314,FU2,0.5723206396673831,group1
20,000000724314,FU3,0.5814094148495295,group1
21,000000737577,BL,0.6067705435107689,group1
22,000000737577,FU2,0.6302544953351784,group1
23,000000737577,FU3,0.6540257674110772,group1
24,000000871047,BL,0.6301277602760545,group1
25,000000871047,FU2,0.5884970603377301,group1
26,000000871047,FU3,0.6650505955208257,group1
27,000001038801,BL,0.604828059033564,group1
28,000001038801,FU2,0.6356386071398183,group1
29,000001038801,FU3,0.6287114912327582,group1
30,000001311901,BL,0.5865630429198914,group1
31,000001311901,FU2,0.6609124831698324,group1
32,000001311901,FU3,0.6309477975287664,group1
33,000001934375,BL,0.6481277915909871,group1
34,000001934375,FU2,0.6547725877020611,group1
35,000001934375,FU3,0.659839487320822,group1
36,000001938036,BL,0.6133967976482463,group1
37,000001938036,FU2,0.6910223522726087,group1
38,000001938036,FU3,0.6231528247886162,group1
39,000002028964,BL,0.6189683515069923,group1
40,000002028964,FU2,0.5758867109348609,group1
41,000002028964,FU3,0.6229102330445262,group1
42,000002042617,BL,0.674505936708522,group1
43,000002042617,FU2,0.5672140672695763,group1
44,000002042617,FU3,0.6106060775892341,group1
45,000002103894,BL,0.6325387107910949,group1
46,000002103894,FU2,0.5982475843082529,group1
47,000002103894,FU3,0.5587498412067794,group1
48,000002109942,BL,0.5644092845837059,group1
49,000002109942,FU2,0.6129534725819838,group1
50,000002109942,FU3,0.6404173797994365,group1
51,000002190836,BL,0.5692016200604848,group1
52,000002190836,FU2,0.5985994584908687,group1
53,000002190836,FU3,0.585377108600995,group1
54,000002270310,BL,0.5697682916948279,group1
55,000002270310,FU2,0.6533038573135153,group1
56,000002270310,FU3,0.6429316587107852,group1
57,000002437251,BL,0.6614686259193294,group1
58,000002437251,FU2,0.6541333342312341,group1
59,000002437251,FU3,0.6521886539645859,group1
60,000002485525,BL,0.6019246597239208,group1
61,000002485525,FU2,0.5859169492610553,group1
62,000002485525,FU3,0.6532006080482982,group1
63,000002682961,BL,0.6038425364134938,group1
64,000002682961,FU2,0.5735090458593222,group1
65,000002682961,FU3,0.6052462121864529,group1
66,000002758817,BL,0.6575962279982022,group1
67,000002758817,FU2,0.617446480785596,group1
68,000002758817,FU3,0.681726423395647,group1
69,000002766073,BL,0.7535685787149996,group1
70,000002766073,FU2,0.6549156131789367,group1
71,000002766073,FU3,0.6770413429807507,group1
72,000003023509,BL,0.6595818536701101,group1
73,000003023509,FU2,0.6433976984617331,group1
74,000003023509,FU3,0.6157443819817072,group1
75,000003504454,BL,0.5153885815665965,group1
76,000003504454,FU2,0.6179411042737765,group1
77,000003504454,FU3,0.5552427386961213,group1
78,000003562821,BL,0.7094706979333831,group1
